진료년도,주상병코드,성별,환자수(명),청구건수(건),요양급여비용(원),보험자부담금(원)
2017,C48,여,1522 ,15005 ,11102453940 ,10349708190 
2017,C49,남,3650 ,38499 ,19089552040 ,17846950280 
2017,C49,여,3410 ,32670 ,16823698660 ,15678593130 
2017,C50,남,590 ,5729 ,2097676590 ,1949843190 
2017,C50,여,168180 ,2076122 ,692844886410 ,641000054440 
2017,C51,여,619 ,5933 ,2695170780 ,2501759860 
2017,C52,여,412 ,4129 ,1878673760 ,1740820060 
2017,C53,여,26427 ,237069 ,95751769100 ,88615596510 
2017,C54,여,17228 ,129640 ,47339630180 ,43739371300 
2017,C55,여,1528 ,12112 ,5567450800 ,5149909960 
2017,C56,여,21740 ,199337 ,116267660420 ,107834711300 
2017,C57,여,1410 ,11091 ,5725636340 ,5309584640 
2017,C58,여,351 ,2158 ,560106790 ,508497780 
2017,C60,남,252 ,1478 ,717143090 ,663392870 
2017,C61,남,77064 ,607137 ,179749265090 ,166890264870 
2017,C62,남,2032 ,11578 ,3606855150 ,3290717060 
2017,C62,여,1 ,4 ,422830 ,401930 
2017,C63,남,230 ,1007 ,469664650 ,429385280 
2017,C64,남,19303 ,114359 ,46054703410 ,42291126770 
2017,C64,여,9173 ,49484 ,20944717280 ,19045301370 
2017,C65,남,2188 ,16009 ,7233134320 ,6714765170 
2017,C65,여,947 ,6980 ,3541617400 ,3258752530 
2017,C66,남,2096 ,18060 ,8632903870 ,8014554600 
2017,C66,여,1119 ,8981 ,4651148330 ,4278775650 
2017,C67,남,26311 ,210429 ,75898008310 ,69906112080 
2017,C67,여,6088 ,43472 ,18310313060 ,16743789780 
2017,C68,남,225 ,1238 ,511710510 ,471676840 
2017,C68,여,199 ,1609 ,778410960 ,714682090 
2017,C69,남,660 ,5521 ,1379964880 ,1271500190 
2017,C69,여,621 ,4994 ,1584903400 ,1465523100 
2017,C70,남,276 ,1843 ,1137955820 ,1050518470 
2017,C70,여,421 ,2907 ,2259711930 ,2066788180 
2017,C71,남,5767 ,70364 ,52053608230 ,48294391860 
2017,C71,여,5186 ,62357 ,46197742170 ,42737713240 
2017,C72,남,657 ,4504 ,2736893490 ,2512230500 
2017,C72,여,712 ,5339 ,2438122410 ,2221030850 
2017,C73,남,60136 ,247469 ,43251556760 ,38091119830 
2017,C73,여,280972 ,1117233 ,158096336770 ,134277667390 
2017,C74,남,678 ,7661 ,4437772710 ,4119607310 
2017,C74,여,579 ,5494 ,3168501470 ,2927263300 
2017,C75,남,447 ,3755 ,1610387250 ,1491653620 
2017,C75,여,409 ,2865 ,1060005870 ,980706090 
2017,C76,남,890 ,6592 ,2682070060 ,2486536010 
2017,C76,여,820 ,4386 ,2540777770 ,2346755870 
2017,C77,남,3937 ,17343 ,13379655740 ,12522863720 
2017,C77,여,4014 ,15118 ,9603728750 ,8975469640 
2017,C78,남,7477 ,28842 ,25989660900 ,24303032920 
2017,C78,여,6571 ,28433 ,24387373930 ,22746407370 
2017,C79,남,8533 ,43376 ,42021072470 ,39364978280 
2017,C79,여,7994 ,41477 ,36165266750 ,33832252140 
2017,C80,남,2575 ,14132 ,8527417750 ,7902397200 
2017,C80,여,2193 ,11792 ,7193655110 ,6654064200 
2017,C81,남,1237 ,11591 ,7591133750 ,7111454780 
2017,C81,여,781 ,7611 ,4095549350 ,3822331530 
2017,C82,남,1095 ,10401 ,7169685150 ,6750741640 
2017,C82,여,1013 ,9610 ,5851734030 ,5489559690 
2017,C83,남,7148 ,73561 ,73939473620 ,69497480870 
2017,C83,여,5243 ,51435 ,51842756410 ,48619379940 
2017,C84,남,1264 ,18152 ,11532159860 ,10815815770 
2017,C84,여,826 ,11570 ,7022764910 ,6588201040 
2017,C85,남,5536 ,33570 ,20037727480 ,18572955030 
2017,C85,여,4643 ,27268 ,17236193900 ,15907396430 
2017,C86,남,863 ,11315 ,9593820640 ,9003368170 
2017,C86,여,544 ,7048 ,6519299170 ,6115181330 
2017,C88,남,2481 ,18665 ,5968542090 ,5557550350 
2017,C88,여,2754 ,18814 ,5071298560 ,4684586930 
2017,C90,남,3776 ,70313 ,75009553410 ,70668795570 
2017,C90,여,3331 ,60069 ,63806235420 ,59934078460 
2017,C91,남,3459 ,48093 ,45839301590 ,43053826440 
2017,C91,여,2625 ,37760 ,40756097720 ,38272770440 
2017,C92,남,7184 ,76472 ,101638344810 ,95796324550 
2017,C92,여,5558 ,59439 ,73263419620 ,68937551970 
2017,C93,남,296 ,3306 ,4533665660 ,4282883920 
2017,C93,여,189 ,1986 ,3171491940 ,2982873360 
2017,C94,남,349 ,2282 ,2795111940 ,2622822650 
2017,C94,여,234 ,1710 ,1495518270 ,1403025060 
2017,C95,남,1042 ,6049 ,7882382210 ,7402831070 
2017,C95,여,822 ,5153 ,6304228280 ,5901818580 
2017,C96,남,1006 ,6564 ,2204864830 ,2022831900 
2017,C96,여,647 ,3998 ,1320911100 ,1210182850 
2017,C97,남,96 ,241 ,636314810 ,597159570 
2017,C97,여,56 ,125 ,285820390 ,264781680 
2017,D00,남,3272 ,10949 ,3166248360 ,2907157780 
2017,D00,여,1215 ,4201 ,1254574720 ,1147892170 
2017,D01,남,11476 ,35803 ,9155240100 ,8443423100 
2017,D01,여,6884 ,21427 ,5884104910 ,5409210480 
2017,D02,남,545 ,2896 ,749435800 ,688816430 
2017,D02,여,289 ,1341 ,518922790 ,463731080 
2017,D03,남,314 ,1325 ,191254690 ,173100150 
2017,D03,여,459 ,1815 ,306190520 ,275355340 
2017,D04,남,1158 ,4729 ,546581460 ,496253860 
2017,D04,여,1622 ,6740 ,1092936240 ,983224350 
2017,D05,남,42 ,206 ,95314010 ,88286070 
2017,D05,여,28697 ,206766 ,52335168590 ,48638348980 
2017,D06,여,35166 ,125635 ,16952265530 ,15375152190 
2017,D07,남,891 ,2717 ,524387170 ,460459890 
2017,D07,여,1405 ,5872 ,1122095530 ,1029254370 
2017,D09,남,3127 ,15100 ,3845966630 ,3560425400 
2017,D09,여,1074 ,4557 ,1028573190 ,931717440 
2017,D10,남,17525 ,36059 ,3116566940 ,1927793600 
2017,D10,여,16833 ,34157 ,2674183390 ,1668793810 
2017,D11,남,5627 ,19362 ,4972503180 ,3482802940 
2017,D11,여,5294 ,17825 ,4054955630 ,2794403890 
2017,D12,남,203755 ,318439 ,74282474820 ,48791970970 
2017,D12,여,128865 ,200812 ,44478484500 ,29475365360 
2017,D13,남,72495 ,178383 ,40336344790 ,27426877840 
2017,D13,여,69458 ,157914 ,31147339530 ,20608784150 
2017,D14,남,19251 ,33549 ,5363156870 ,3499806850 
2017,D14,여,14782 ,24186 ,3757958490 ,2444070900 
2017,D15,남,2501 ,5776 ,3202174700 ,2573636750 
2017,D15,여,2760 ,6808 ,4735647050 ,3988737390 
2017,D16,남,11406 ,27258 ,5227250580 ,3657870860 
2017,D16,여,11210 ,26368 ,4556021060 ,3128282720 
2017,D17,남,84999 ,246040 ,19355169640 ,13285470840 
2017,D17,여,72926 ,189440 ,15644617870 ,10777749590 
2017,D18,남,30497 ,60531 ,8545360560 ,5423626060 
2017,D18,여,37446 ,78219 ,9809451980 ,6193779730 
2017,D19,남,211 ,523 ,64727450 ,47256790 
2017,D19,여,220 ,495 ,84974340 ,64019860 
2017,D20,남,415 ,1087 ,394873310 ,277075270 
2017,D20,여,716 ,1742 ,698906500 ,492545830 
2017,D21,남,51453 ,157447 ,12348099710 ,8361994270 
2017,D21,여,49442 ,131073 ,10878202370 ,7325256970 
2017,D22,남,9869 ,19858 ,1254071790 ,705656630 
2017,D22,여,14192 ,27833 ,1504038850 ,790005070 
2017,D23,남,166117 ,354659 ,16177366200 ,10456420090 
2017,D23,여,165379 ,326507 ,14443341510 ,9193800830 
2017,D24,남,1009 ,1791 ,158064430 ,104335140 
2017,D24,여,278511 ,504125 ,31242614530 ,19664322560 
2017,D25,여,369776 ,744138 ,167705472020 ,126548505560 
2017,D26,여,7799 ,10796 ,1897193380 ,1437879610 
2017,D27,여,107053 ,219131 ,58474669510 ,43559370310 
2017,D28,여,10632 ,19162 ,2496138870 ,1746685670 
2017,D29,남,13196 ,26539 ,3038540460 ,2048890290 
2017,D30,남,11736 ,23632 ,4956010160 ,3091547990 
2017,D30,여,9624 ,17941 ,3518303510 ,2187780900 
2017,D31,남,6662 ,13439 ,1334800700 ,836039370 
2017,D31,여,8228 ,16227 ,1492318240 ,943153130 
2017,D32,남,5418 ,21857 ,14472438070 ,13300632680 
2017,D32,여,19242 ,73591 ,42248114910 ,38630746400 
2017,D33,남,7376 ,29064 ,12916381850 ,11748936890 
2017,D33,여,10986 ,42602 ,17924110440 ,16179208030 
2017,D34,남,26255 ,49577 ,3427147950 ,1931794490 
2017,D34,여,132338 ,239217 ,14698485880 ,8339213530 
2017,D35,남,18078 ,77424 ,19446443830 ,15585100480 
2017,D35,여,24015 ,96530 ,22701746510 ,18319520110 
2017,D36,남,10472 ,23878 ,3304459220 ,2350729890 
2017,D36,여,11121 ,24658 ,3435774120 ,2429805330 
2017,D37,남,19148 ,49282 ,15463438010 ,13438825010 
2017,D37,여,18253 ,45068 ,13812397620 ,11816669560 
2017,D38,남,6405 ,10015 ,2779823780 ,2245529800 
2017,D38,여,5397 ,9165 ,2480341490 ,2039883760 
2017,D39,여,13013 ,33968 ,7829178650 ,6905316770 
2017,D40,남,855 ,2085 ,279082740 ,225434010 
2017,D41,남,3496 ,7561 ,2251398450 ,1779238210 
2017,D41,여,2032 ,3933 ,1017201100 ,763872700 
2017,D42,남,640 ,3488 ,2523536170 ,2347517780 
2017,D42,여,1325 ,5657 ,4030989470 ,3738532290 
2017,D43,남,4204 ,15621 ,10148536820 ,9241512700 
2017,D43,여,5084 ,19406 ,10046200800 ,9014833080 
2017,D44,남,4579 ,14231 ,4141075470 ,3655359090 
2017,D44,여,11532 ,23388 ,5073912430 ,4301185780 
2017,D45,남,2096 ,11477 ,1432721880 ,1251976430 
2017,D45,여,1293 ,8544 ,1279232230 ,1171017380 
2017,D46,남,2942 ,46441 ,41136711910 ,38723163640 
2017,D46,여,2313 ,29344 ,24011224170 ,22524107720 
2017,D47,남,5151 ,31495 ,11166727250 ,10265261190 
2017,D47,여,5352 ,31376 ,9534878320 ,8683817590 
2017,D48,남,4504 ,13152 ,3945190580 ,3478794740 
2017,D48,여,12559 ,27716 ,6675120980 ,5770925270 
2017,D50,남,69273 ,129114 ,7408322820 ,4990606960 
2017,D50,여,282967 ,581272 ,22862020100 ,14920844570 
2017,D51,남,2841 ,12578 ,415243340 ,250243600 
2017,D51,여,2198 ,8485 ,263673450 ,160869450 
2017,D52,남,978 ,2054 ,136104360 ,93639560 
2017,D52,여,2389 ,4028 ,196577080 ,142985890 
2017,D53,남,2339 ,7513 ,644752660 ,419110280 
2017,D53,여,3260 ,8096 ,502033400 ,320445330 
2017,D55,남,42 ,147 ,154761250 ,140152120 
2017,D55,여,109 ,247 ,97851720 ,85410700 
2017,D56,남,93 ,346 ,47775480 ,39879470 
2017,D56,여,104 ,337 ,43030260 ,37147440 
2017,D57,남,5 ,28 ,18618430 ,14063510 
2017,D57,여,9 ,16 ,2211410 ,1439730 
2017,D58,남,457 ,1523 ,309064090 ,219317310 
2017,D58,여,438 ,1543 ,357520250 ,265704970 
2017,D59,남,839 ,5351 ,18837163130 ,16880058070 
2017,D59,여,1094 ,5609 ,13345380530 ,11971946980 
2017,D60,남,116 ,1166 ,458215540 ,410639080 
2017,D60,여,169 ,1534 ,448206540 ,394414510 
2017,D61,남,3207 ,21277 ,13016517670 ,11510262400 
2017,D61,여,3879 ,25678 ,15664108550 ,13878608670 
2017,D62,남,220 ,362 ,92433490 ,68383360 
2017,D62,여,899 ,1427 ,225635080 ,168705940 
2017,D63,남,1052 ,3401 ,554536690 ,437234970 
2017,D63,여,1533 ,4128 ,564017230 ,407536550 
2017,D64,남,40427 ,72487 ,7657413220 ,5105610200 
2017,D64,여,110403 ,187720 ,15040375950 ,9848487740 
2017,D65,남,247 ,448 ,2492636850 ,2097632110 
2017,D65,여,202 ,436 ,1396182030 ,1145143760 
2017,D66,남,1560 ,43195 ,132941114800 ,120435352590 
2017,D66,여,53 ,288 ,634222060 ,562565510 
2017,D67,남,357 ,7873 ,42608832030 ,38594565540 
2017,D67,여,9 ,34 ,92607080 ,82834580 
2017,D68,남,2729 ,8265 ,4209479940 ,3625504070 
2017,D68,여,3359 ,9791 ,3935568020 ,3448876910 
2017,D69,남,21969 ,61465 ,9726154120 ,7213498560 
2017,D69,여,29188 ,86350 ,13428958990 ,9961998370 
2017,D70,남,2322 ,5599 ,3942391180 ,3528521550 
2017,D70,여,4717 ,10494 ,5466619830 ,4832041300 
2017,D71,남,91 ,1218 ,948554480 ,870591750 
2017,D71,여,47 ,176 ,144629760 ,130721400 
2017,D72,남,7477 ,17020 ,1607177770 ,917523640 
2017,D72,여,7583 ,15500 ,1454571480 ,866422180 
2017,D73,남,887 ,1852 ,842485970 ,624662100 
2017,D73,여,1073 ,2183 ,623143820 ,436827160 
2017,D74,남,13 ,31 ,55633780 ,44283990 
2017,D74,여,13 ,22 ,56068820 ,43909770 
2017,D75,남,5200 ,13258 ,1371040790 ,738074760 
2017,D75,여,3922 ,8441 ,981324480 ,572481660 
2017,D76,남,555 ,2969 ,3544135410 ,3173032460 
2017,D76,여,561 ,3089 ,2706117630 ,2423484670 
2017,D77,남,299 ,644 ,84061670 ,37993460 
2017,D77,여,328 ,734 ,97651730 ,43354610 
2017,D80,남,251 ,2331 ,876853160 ,787860880 
2017,D80,여,225 ,1509 ,415305020 ,362415730 
2017,D81,남,26 ,175 ,314574970 ,286262500 
2017,D81,여,16 ,82 ,44817760 ,41701830 
2017,D82,남,141 ,1167 ,580461710 ,519689350 
2017,D82,여,97 ,1236 ,118300980 ,105271820 
2017,D83,남,22 ,215 ,98567860 ,88472680 
2017,D83,여,25 ,365 ,170436860 ,152792940 
2017,D84,남,107 ,382 ,94440460 ,83026760 
2017,D84,여,164 ,541 ,93411270 ,77225350 
2017,D86,남,1121 ,5245 ,863054610 ,738494340 
2017,D86,여,1781 ,8837 ,1215391890 ,1042134870 
2017,D89,남,394 ,1875 ,320384060 ,205878170 
2017,D89,여,379 ,1499 ,204010030 ,123609640 
2017,E00,남,35 ,84 ,4119000 ,2750490 
2017,E00,여,75 ,176 ,6079210 ,3982710 
2017,E01,남,162 ,237 ,9626150 ,5490550 
2017,E01,여,355 ,679 ,27979460 ,16018480 
2017,E02,남,3118 ,8773 ,412621330 ,178712490 
2017,E02,여,12955 ,42569 ,1994150530 ,1006238520 
2017,E03,남,75670 ,279043 ,11572939010 ,6640858750 
2017,E03,여,414907 ,1670844 ,62578751580 ,38539152160 
2017,E04,남,60583 ,128293 ,7549933860 ,3972528230 
2017,E04,여,303995 ,648596 ,36601074610 ,19929442850 
2017,E05,남,67900 ,347497 ,18313282080 ,9970200240 
2017,E05,여,166547 ,818423 ,43433405760 ,24342004450 
2017,E06,남,18152 ,46853 ,2602301390 ,1446500840 
2017,E06,여,114913 ,313380 ,16310784980 ,9307034500 
2017,E07,남,30679 ,45769 ,2994422410 ,1868971920 
2017,E07,여,141233 ,217705 ,12440543440 ,8021580550 
2017,E10,남,40916 ,204967 ,17248499090 ,11777829790 
2017,E10,여,34960 ,176421 ,18528193690 ,12936989440 
2017,E11,남,1395180 ,9716638 ,323084600420 ,218974485680 
2017,E11,여,1142983 ,8372748 ,295330534680 ,205866439280 
2017,E12,남,1125 ,3841 ,350009580 ,253446890 
2017,E12,여,882 ,3186 ,354574650 ,257241630 
2017,E13,남,41750 ,205356 ,8841726170 ,6301361340 
2017,E13,여,36102 ,178842 ,8170071490 ,5919231440 
2017,E14,남,239832 ,1123498 ,65332412880 ,43950413230 
2017,E14,여,199910 ,934124 ,57669631080 ,39318825770 
2017,E15,남,299 ,382 ,215950530 ,165113060 
2017,E15,여,305 ,429 ,312957630 ,233912870 
2017,E16,남,10637 ,16115 ,3870940590 ,2937106420 
2017,E16,여,12313 ,19787 ,4951095990 ,3725383020 
2017,E20,남,703 ,2665 ,146764550 ,77038400 
2017,E20,여,1545 ,5227 ,305522970 ,182514810 
2017,E21,남,1247 ,4568 ,807379770 ,585901640 
2017,E21,여,3691 ,11419 ,1619573100 ,1063613400 
2017,E22,남,2703 ,13741 ,5354470610 ,4469178620 
2017,E22,여,30391 ,147834 ,20639788370 ,12460630270 
2017,E23,남,8592 ,48486 ,6804717940 ,3839661410 
2017,E23,여,11200 ,47013 ,6586060510 ,4007934090 
2017,E24,남,1155 ,4949 ,677099410 ,551564340 
2017,E24,여,3913 ,17733 ,3236599090 ,2641413920 
2017,E25,남,485 ,2687 ,214106350 ,191840670 
2017,E25,여,635 ,3557 ,322722190 ,286472030 
2017,E26,남,884 ,3835 ,520916140 ,351079140 
2017,E26,여,939 ,3867 ,540118450 ,355725650 
2017,E27,남,6381 ,21758 ,2736844500 ,1941115820 
2017,E27,여,10687 ,38559 ,5128341320 ,3756174660 
2017,E28,여,56017 ,126631 ,4441511140 ,2608515230 
2017,E29,남,8683 ,22240 ,987203280 ,525746510 
2017,E30,남,10895 ,50342 ,3462986790 ,1669232080 
2017,E30,여,93534 ,495411 ,47591101600 ,22893229940 
2017,E31,남,9 ,34 ,1437710 ,760840 
2017,E31,여,23 ,78 ,2405020 ,1432120 
2017,E32,남,447 ,799 ,280140070 ,205751300 
2017,E32,여,461 ,871 ,283208070 ,205859160 
2017,E34,남,18209 ,59548 ,4265938730 ,2094059870 
2017,E34,여,15911 ,51294 ,3888180050 ,1985270090 
2017,E35,남,535 ,782 ,60718750 ,35971640 
2017,E35,여,2051 ,2915 ,237406040 ,153147510 
2017,E40,남,3 ,5 ,15306250 ,11737810 
2017,E40,여,8 ,13 ,1986510 ,1408450 
2017,E41,남,244 ,437 ,29445830 ,22383630 
2017,E41,여,573 ,1101 ,105850740 ,84309990 
2017,E42,남,17 ,38 ,5089260 ,3594540 
2017,E42,여,41 ,58 ,4129140 ,2879770 
2017,E43,남,63 ,150 ,46653020 ,38261100 
2017,E43,여,171 ,518 ,96800630 ,74687610 
2017,E44,남,512 ,1134 ,154202660 ,119531810 
2017,E44,여,956 ,1577 ,189782070 ,149694940 
2017,E45,남,35 ,51 ,1192510 ,670810 
2017,E45,여,48 ,132 ,3021190 ,1712890 
2017,E46,남,1530 ,3244 ,222779090 ,156889540 
2017,E46,여,2289 ,5153 ,437171300 ,330518800 
2017,E50,남,10522 ,16527 ,292944440 ,199758860 
2017,E50,여,23696 ,36564 ,656340550 ,433145310 
2017,E51,남,919 ,3238 ,2545700020 ,1865888380 
2017,E51,여,285 ,791 ,470535280 ,350026010 
2017,E52,남,6 ,12 ,5046350 ,3951560 
2017,E52,여,1 ,3 ,36100 ,25500 
2017,E53,남,1396 ,3548 ,128592760 ,76216780 
2017,E53,여,2578 ,4963 ,152218470 ,97536400 
2017,E54,남,118 ,194 ,11996810 ,8685180 
2017,E54,여,343 ,685 ,13846850 ,9633760 
2017,E55,남,19088 ,34460 ,1018786880 ,617176000 
2017,E55,여,70725 ,117616 ,3011738560 ,1863515670 
2017,E56,남,1590 ,2722 ,67357840 ,43294420 
2017,E56,여,4141 ,6657 ,148131830 ,94673800 
2017,E58,남,999 ,1882 ,51441100 ,35044730 
2017,E58,여,6452 ,12733 ,228226250 ,162894380 
2017,E59,남,4 ,7 ,170930 ,108730 
2017,E59,여,19 ,31 ,3955000 ,3006590 
2017,E60,남,125 ,185 ,6262350 ,3746950 
2017,E60,여,135 ,177 ,5448490 ,3433690 
2017,E61,남,1635 ,2717 ,73444910 ,48774160 
2017,E61,여,3494 ,5766 ,139493240 ,90207660 
2017,E63,남,2153 ,4765 ,147840600 ,98302160 
2017,E63,여,3477 ,6670 ,329081650 ,236830610 
2017,E64,남,133 ,191 ,33021490 ,26469100 
2017,E64,여,320 ,491 ,18849160 ,14460770 
2017,E65,남,127 ,164 ,5926960 ,2977150 
2017,E65,여,178 ,258 ,7151760 ,3561860 
2017,E66,남,2890 ,5177 ,184355500 ,91142510 
2017,E66,여,12176 ,23071 ,472640930 ,299584070 
2017,E67,남,132 ,152 ,7090750 ,4730060 
2017,E67,여,129 ,166 ,6803900 ,3932970 
2017,E68,남,2 ,2 ,30840 ,21740 
2017,E68,여,6 ,7 ,127950 ,88350 
2017,E70,남,235 ,978 ,884939740 ,798683640 
2017,E70,여,180 ,1197 ,710056630 ,640255410 
2017,E71,남,241 ,3549 ,1318647870 ,1183843800 
2017,E71,여,155 ,1580 ,463088160 ,418130570 
2017,E72,남,409 ,3634 ,1298095490 ,1170329360 
2017,E72,여,258 ,1297 ,889280600 ,792795530 
2017,E73,남,1393 ,2151 ,36075510 ,27376240 
2017,E73,여,1195 ,1818 ,28446160 ,21919030 
2017,E74,남,490 ,2513 ,3577009080 ,3229496720 
2017,E74,여,326 ,1821 ,5503705160 ,4954214990 
2017,E75,남,398 ,4997 ,20816185280 ,18786140980 
2017,E75,여,435 ,4046 ,18019999860 ,16203956190 
2017,E76,남,116 ,5641 ,35166429780 ,31996375420 
2017,E76,여,48 ,1823 ,8430002140 ,7610064060 
2017,E77,남,51 ,166 ,10749660 ,9331680 
2017,E77,여,70 ,376 ,26890060 ,23759810 
2017,E78,남,749976 ,2136557 ,48944254170 ,32051314950 
2017,E78,여,1140386 ,3969319 ,82501014240 ,55863773440 
2017,E79,남,7678 ,17881 ,645952060 ,352898370 
2017,E79,여,1582 ,3298 ,174410140 ,115917480 
2017,E80,남,2398 ,4361 ,406288770 ,265984050 
2017,E80,여,1183 ,3017 ,257828970 ,184228850 
2017,E83,남,5157 ,15328 ,2106781410 ,1746577220 
2017,E83,여,17822 ,38638 ,2595631870 ,1977298780 
2017,E84,남,61 ,154 ,17731570 ,14510620 
2017,E84,여,65 ,339 ,175119020 ,157842990 
2017,E85,남,474 ,3210 ,1174771050 ,1037987930 
2017,E85,여,361 ,2445 ,865961370 ,772946780 
2017,E86,남,40580 ,54768 ,3059127470 ,2251109300 
2017,E86,여,61021 ,85258 ,4310774320 ,3159386300 
2017,E87,남,21644 ,48108 ,14315869780 ,10912197860 
2017,E87,여,33638 ,91951 ,20145394530 ,15286401280 
2017,E88,남,7072 ,18947 ,1442125330 ,826038500 
2017,E88,여,6982 ,15339 ,1170878400 ,685604020 
2017,E89,남,4574 ,13521 ,666292710 ,338135940 
2017,E89,여,20794 ,64223 ,2909206780 ,1488987440 
2017,E90,남,162 ,279 ,28805170 ,20395290 
2017,E90,여,277 ,478 ,13986990 ,8621090 
2017,F00,남,108715 ,630338 ,308361098620 ,224846771460 
2017,F00,여,289434 ,1898806 ,1161263912940 ,852279669340 
2017,F01,남,18732 ,79642 ,41056446700 ,29977962980 
2017,F01,여,32805 ,149160 ,90374829650 ,66391576060 
2017,F02,남,1484 ,5303 ,2301032750 ,1711814290 
2017,F02,여,2152 ,8274 ,2916080440 ,2195235950 
2017,F03,남,17836 ,49396 ,24724573380 ,17536166540 
2017,F03,여,37156 ,115806 ,81523376070 ,59042831010 
2017,F04,남,108 ,419 ,64061890 ,42229570 
2017,F04,여,106 ,346 ,28435820 ,19381610 
2017,F05,남,3917 ,10298 ,2686817440 ,1953019440 
2017,F05,여,4406 ,12611 ,3005108280 ,2169636110 
2017,F06,남,67311 ,212928 ,24137159960 ,16912151190 
2017,F06,여,135838 ,402970 ,29906122290 ,20425271760 
2017,F07,남,4690 ,16082 ,4919049690 ,3632435550 
2017,F07,여,3813 ,9237 ,936688410 ,652544460 
2017,F09,남,711 ,3127 ,1264546660 ,949209000 
2017,F09,여,595 ,2223 ,530490420 ,387629550 
2017,F10,남,58622 ,284498 ,175027280620 ,130354799680 
2017,F10,여,16014 ,65141 ,22718623860 ,16661772250 
2017,F11,남,108 ,520 ,109679360 ,84131420 
2017,F11,여,58 ,200 ,55584390 ,43213790 
2017,F12,남,54 ,371 ,33076980 ,22450770 
2017,F12,여,14 ,52 ,2763600 ,1641020 
2017,F13,남,870 ,1964 ,622441560 ,462702310 
2017,F13,여,1808 ,3084 ,1159673850 ,861914010 
2017,F14,남,11 ,45 ,1833430 ,1160130 
2017,F14,여,3 ,6 ,196580 ,133580 
2017,F15,남,341 ,1615 ,149794770 ,103260280 
2017,F15,여,146 ,715 ,112863660 ,81169860 
2017,F16,남,83 ,387 ,73218000 ,53639410 
2017,F16,여,26 ,98 ,12769790 ,9455890 
2017,F17,남,3103 ,5711 ,127577030 ,67649220 
2017,F17,여,384 ,711 ,20985300 ,12646020 
2017,F18,남,156 ,478 ,252478490 ,190086290 
2017,F18,여,54 ,135 ,24111920 ,17918980 
2017,F19,남,1278 ,2666 ,1158074830 ,871134640 
2017,F19,여,1839 ,2916 ,1555380340 ,1171540630 
2017,F20,남,50130 ,567465 ,178175840220 ,145990615300 
2017,F20,여,57531 ,636641 ,163788497920 ,134325251070 
2017,F21,남,749 ,6665 ,706518780 ,550332250 
2017,F21,여,478 ,4382 ,330073770 ,254444320 
2017,F22,남,4024 ,28997 ,8848683190 ,6819214060 
2017,F22,여,4447 ,31367 ,4149851460 ,3163709760 
2017,F23,남,2321 ,15018 ,2378342160 ,1803429900 
2017,F23,여,3597 ,24784 ,3371216490 ,2536350440 
2017,F24,남,27 ,236 ,44506310 ,35939100 
2017,F24,여,42 ,214 ,34075410 ,24257290 
2017,F25,남,4669 ,50091 ,10637564980 ,8712223230 
2017,F25,여,7365 ,82386 ,15046245480 ,12322026150 
2017,F28,남,1393 ,10088 ,1546058610 ,1195542670 
2017,F28,여,1988 ,14397 ,1950725630 ,1488030240 
2017,F29,남,6842 ,50152 ,11066019720 ,8555927310 
2017,F29,여,9051 ,66404 ,10539111120 ,8102003370 
2017,F30,남,1061 ,6338 ,861480640 ,613029030 
2017,F30,여,1353 ,8747 ,867441850 ,613462050 
2017,F31,남,35899 ,316220 ,43227458350 ,30888091990 
2017,F31,여,50787 ,469681 ,49260312920 ,34599135080 
2017,F32,남,206493 ,1361747 ,84815455890 ,57426467380 
2017,F32,여,408497 ,2879660 ,156577252690 ,105401620340 
2017,F33,남,23155 ,175875 ,12753292450 ,8995012130 
2017,F33,여,56321 ,446273 ,26067327260 ,18042393290 
2017,F34,남,16513 ,116669 ,5279860990 ,3596639410 
2017,F34,여,32562 ,236977 ,9773432670 ,6738236570 
2017,F38,남,4889 ,21368 ,853388960 ,597784350 
2017,F38,여,8844 ,37834 ,1388700680 ,981419710 
2017,F39,남,3867 ,17596 ,1133517980 ,761010330 
2017,F39,여,6479 ,27165 ,1572552940 ,1048430080 
2017,F40,남,21867 ,117626 ,5478215930 ,3541259630 
2017,F40,여,19182 ,95225 ,4214160080 ,2741929610 
2017,F41,남,227619 ,1220792 ,51905632590 ,34374069820 
2017,F41,여,372805 ,1872053 ,76108804210 ,50982993480 
2017,F42,남,15610 ,132890 ,7952936400 ,5300531270 
